transcript_id,transcript_position,read_index,probability_modified
ENST00000393394.5,130,965462.0,0.0002289186086273
ENST00000393394.5,130,965695.0,0.0034822754096240
ENST00000393394.5,130,965641.0,0.0019206145079806
ENST00000393394.5,130,966965.0,0.0014106815215200
ENST00000393394.5,130,965840.0,0.0008703325875103
ENST00000393394.5,130,965841.0,0.0006710789166391
ENST00000393394.5,130,965842.0,0.0005688973469660
ENST00000393394.5,130,966960.0,0.0703427568078041
ENST00000393394.5,130,966958.0,0.0286517068743706
ENST00000393394.5,130,965845.0,0.0183893423527479
ENST00000393394.5,130,966957.0,0.0159606337547302
ENST00000393394.5,130,965847.0,0.0023402459919453
ENST00000393394.5,130,965851.0,0.0011455548228696
ENST00000393394.5,130,966955.0,0.0000488332334498
ENST00000393394.5,130,965852.0,0.0171817634254694
ENST00000393394.5,130,965854.0,0.0032115012872964
ENST00000393394.5,130,966954.0,0.0001774103875505
ENST00000393394.5,130,965859.0,0.0016162290703505
ENST00000393394.5,130,966949.0,0.0815100297331810
ENST00000393394.5,130,965862.0,0.0085944961756468
ENST00000393394.5,130,966948.0,0.0322739928960800
ENST00000393394.5,130,965836.0,0.0941800847649574
ENST00000393394.5,130,965864.0,0.0004876163147856
ENST00000393394.5,130,966963.0,0.0220450330525637
ENST00000393394.5,130,965829.0,0.0000575992817176
ENST00000393394.5,130,965790.0,0.0001623814459890
ENST00000393394.5,130,965791.0,0.0000299385646940
ENST00000393394.5,130,965795.0,0.0011807087576017
ENST00000393394.5,130,965796.0,0.0050991629250348
ENST00000393394.5,130,965797.0,0.0039815208874643
ENST00000393394.5,130,965799.0,0.0004004287766293
ENST00000393394.5,130,965800.0,0.0010178141528741
ENST00000393394.5,130,965802.0,0.0030877464450896
ENST00000393394.5,130,965804.0,0.0064217648468912
ENST00000393394.5,130,965807.0,0.0010406015207991
ENST00000393394.5,130,965808.0,0.0388157106935978
ENST00000393394.5,130,966978.0,0.0000126962177092
ENST00000393394.5,130,966975.0,0.0000736590882298
ENST00000393394.5,130,965814.0,0.0481331646442413
ENST00000393394.5,130,966969.0,0.0007924304227345
ENST00000393394.5,130,965822.0,0.0014502357225865
ENST00000393394.5,130,966967.0,0.2006522268056870
ENST00000393394.5,130,965832.0,0.0025187630672008
ENST00000393394.5,130,965789.0,0.0005136381369084
ENST00000393394.5,130,965865.0,0.0000635812175460
ENST00000393394.5,130,965871.0,0.0027356068603694
ENST00000393394.5,130,965909.0,0.0034051714465022
ENST00000393394.5,130,965910.0,0.0059731714427471
ENST00000393394.5,130,965911.0,0.0022512839641422
ENST00000393394.5,130,965913.0,0.0006284030387178
ENST00000393394.5,130,966926.0,0.0105263981968164
ENST00000393394.5,130,965919.0,0.1019886583089828
ENST00000393394.5,130,965921.0,0.0000959253447945
ENST00000393394.5,130,965922.0,0.0061210463754833
ENST00000393394.5,130,965925.0,0.0134411407634616
ENST00000393394.5,130,965926.0,0.0028026602230966
ENST00000393394.5,130,965928.0,0.0009458222193643
ENST00000393394.5,130,966920.0,0.0585097409784794
ENST00000393394.5,130,965930.0,0.2010481357574463
ENST00000393394.5,130,966917.0,0.0092576639726758
ENST00000393394.5,130,965931.0,0.0001927408447955
ENST00000393394.5,130,965932.0,0.0174454506486654
ENST00000393394.5,130,965933.0,0.0027403631247580
ENST00000393394.5,130,965908.0,0.0328099355101585
ENST00000393394.5,130,966942.0,0.0002270080876769
ENST00000393394.5,130,966927.0,0.0025976817123592
ENST00000393394.5,130,965906.0,0.0046966625377536
ENST00000393394.5,130,965872.0,0.0100065348669887
ENST00000393394.5,130,966940.0,0.0004619694664143
ENST00000393394.5,130,965878.0,0.0302498713135719
ENST00000393394.5,130,966939.0,0.0002206343342550
ENST00000393394.5,130,965880.0,0.0039969016797841
ENST00000393394.5,130,966938.0,0.0041800024919212
ENST00000393394.5,130,965882.0,0.0002791584993247
ENST00000393394.5,130,965883.0,0.0029065539129078
ENST00000393394.5,130,966937.0,0.0003779972030316
ENST00000393394.5,130,966935.0,0.0110425539314747
ENST00000393394.5,130,965895.0,0.0092644719406962
ENST00000393394.5,130,965896.0,0.0007707920740359
ENST00000393394.5,130,966934.0,0.0031454649288207
ENST00000393394.5,130,966933.0,0.0000014929117924
ENST00000393394.5,130,965902.0,0.0000971387489699
ENST00000393394.5,130,966930.0,0.0004363757616375
ENST00000393394.5,130,965905.0,0.0002051938499790
ENST00000393394.5,130,965907.0,0.0015470638172701
ENST00000393394.5,130,965788.0,0.0000013643757484
ENST00000393394.5,130,966647.0,0.0229650195688009
ENST00000393394.5,130,965738.0,0.0001935064938152
ENST00000393394.5,130,965705.0,0.0001738304854371
ENST00000393394.5,130,965706.0,0.0002710204862524
ENST00000393394.5,130,965767.0,0.0046948413364589
ENST00000393394.5,130,965711.0,0.0001979337976081
ENST00000393394.5,130,965712.0,0.0006011436926201
ENST00000393394.5,130,965765.0,0.0250805411487818
ENST00000393394.5,130,965714.0,0.0000781801863923
ENST00000393394.5,130,965715.0,0.0009120625327341
ENST00000393394.5,130,965763.0,0.0065525611862540
ENST00000393394.5,130,965716.0,0.0369294695556164
ENST00000393394.5,130,965719.0,0.0084632309153676
ENST00000393394.5,130,965698.0,0.0000214729843719
ENST00000393394.5,130,965761.0,0.0000122893579828
ENST00000393394.5,130,965758.0,0.0000452023487014
ENST00000393394.5,130,967009.0,0.0000469261540275
ENST00000393394.5,130,965756.0,0.0000011871778725
ENST00000393394.5,130,965751.0,0.0002461237017997
ENST00000393394.5,130,965723.0,0.0000839609638206
ENST00000393394.5,130,965743.0,0.0000504775998706
ENST00000393394.5,130,965732.0,0.0000632003211649
ENST00000393394.5,130,967002.0,0.0005093120853417
ENST00000393394.5,130,967003.0,0.0363319627940655
ENST00000393394.5,130,965734.0,0.0003231701848563
ENST00000393394.5,130,965735.0,0.0153137668967247
ENST00000393394.5,130,965760.0,0.0091698477044702
ENST00000393394.5,130,966986.0,0.0037065322976559
ENST00000393394.5,130,965713.0,0.0013991077430546
ENST00000393394.5,130,965775.0,0.0952172726392746
ENST00000393394.5,130,965784.0,0.0007022292702459
ENST00000393394.5,130,966984.0,0.0106666320934892
ENST00000393394.5,130,965696.0,0.0373308472335339
ENST00000393394.5,130,966983.0,0.0628405809402466
ENST00000393394.5,130,965774.0,0.0020578787662089
ENST00000393394.5,130,965787.0,0.0041746944189072
ENST00000393394.5,130,965777.0,0.0105616198852658
ENST00000393394.5,130,966982.0,0.1129514276981354
ENST00000393394.5,130,965697.0,0.0002767572877929
ENST00000393394.5,130,967013.0,0.0006669291178696
ENST00000393394.5,234,966909.0,0.0001429085386917
ENST00000393394.5,234,967008.0,0.0081868991255760
ENST00000393394.5,234,967013.0,0.0009218383929692
ENST00000393394.5,234,966937.0,0.0001044763121172
ENST00000393394.5,234,967118.0,0.0007253059302457
ENST00000393394.5,234,966648.0,0.0000161933876370
ENST00000393394.5,234,967123.0,0.0136859947815537
ENST00000393394.5,234,967174.0,0.0004532736493275
ENST00000393394.5,234,966670.0,0.0000002327343651
ENST00000393394.5,234,967031.0,0.0023156548850238
ENST00000393394.5,234,966925.0,0.0000023883912945
ENST00000393394.5,234,966879.0,0.0030731018632650
ENST00000393394.5,234,967024.0,0.0001767771609593
ENST00000393394.5,234,967117.0,0.0008291782578453
ENST00000393394.5,234,966938.0,0.0024673691950738
ENST00000393394.5,234,966770.0,0.0010136555647478
ENST00000393394.5,234,966676.0,0.0016985032707453
ENST00000393394.5,234,966761.0,0.0694592371582985
ENST00000393394.5,234,966771.0,0.0028468891978264
ENST00000393394.5,234,966878.0,0.0038725256454200
ENST00000393394.5,234,967113.0,0.0001028097467497
ENST00000393394.5,234,966760.0,0.0011569743510336
ENST00000393394.5,234,967112.0,0.0000004015919046
ENST00000393394.5,234,966880.0,0.0000635112228338
ENST00000393394.5,234,966669.0,0.0000264239843091
ENST00000393394.5,234,967155.0,0.0006277445354499
ENST00000393394.5,234,966919.0,0.0131718451157212
ENST00000393394.5,234,967014.0,0.0000178783211595
ENST00000393394.5,234,967010.0,0.0000000701818834
ENST00000393394.5,234,967009.0,0.0000163295608218
ENST00000393394.5,234,966765.0,0.0000308908893203
ENST00000393394.5,234,967150.0,0.0000595952697040
ENST00000393394.5,234,967016.0,0.0000947332373471
ENST00000393394.5,234,966900.0,0.1277978420257568
ENST00000393394.5,234,966899.0,0.0000227962354984
ENST00000393394.5,234,967139.0,0.0000791016791482
ENST00000393394.5,234,966778.0,0.0001371635589749
ENST00000393394.5,234,967136.0,0.2579993605613708
ENST00000393394.5,234,967017.0,0.1016022861003876
ENST00000393394.5,234,966659.0,0.0000419512871304
ENST00000393394.5,234,967110.0,0.0248639117926359
ENST00000393394.5,234,967018.0,0.0000032343948533
ENST00000393394.5,234,966660.0,0.0017855366459116
ENST00000393394.5,234,966763.0,0.0004202676063869
ENST00000393394.5,234,967133.0,0.0065415981225669
ENST00000393394.5,234,966767.0,0.0120584536343813
ENST00000393394.5,234,966883.0,0.0004819410969503
ENST00000393394.5,234,967130.0,0.0001255942624994
ENST00000393394.5,234,966666.0,0.0011689695529640
ENST00000393394.5,234,966905.0,0.0000172568325070
ENST00000393394.5,234,966785.0,0.0000002695358887
ENST00000393394.5,234,967152.0,0.0000010761067415
ENST00000393394.5,234,967128.0,0.0000009651450910
ENST00000393394.5,234,966775.0,0.0000847944611451
ENST00000393394.5,234,967156.0,0.0000019257659005
ENST00000393394.5,234,966941.0,0.3848996758460999
ENST00000393394.5,234,966817.0,0.0018695216858760
ENST00000393394.5,234,966913.0,0.0000849733478390
ENST00000393394.5,234,966833.0,0.0006622734363191
ENST00000393394.5,234,966742.0,0.0021332022733986
ENST00000393394.5,234,966713.0,0.0041438126936555
ENST00000393394.5,234,966972.0,0.0011563914595172
ENST00000393394.5,234,966836.0,0.0034998776391149
ENST00000393394.5,234,966709.0,0.0001129189913627
ENST00000393394.5,234,966837.0,0.0035143340937793
ENST00000393394.5,234,966986.0,0.0000947872758843
ENST00000393394.5,234,966708.0,0.0000020568541004
ENST00000393394.5,234,967073.0,0.0097516188398004
ENST00000393394.5,234,966707.0,0.0043725711293519
ENST00000393394.5,234,967046.0,0.0031553590670228
ENST00000393394.5,234,966966.0,0.0335456803441048
ENST00000393394.5,234,966773.0,0.0110946968197823
ENST00000393394.5,234,966744.0,0.0003875210240949
ENST00000393394.5,234,966974.0,0.0013457302702591
ENST00000393394.5,234,966698.0,0.0002956316748168
ENST00000393394.5,234,966717.0,0.0015602243365720
ENST00000393394.5,234,966718.0,0.0000759013637435
ENST00000393394.5,234,966737.0,0.0018596902955323
ENST00000393394.5,234,967049.0,0.0900939106941223
ENST00000393394.5,234,966732.0,0.0000778482353780
ENST00000393394.5,234,967056.0,0.0001153517005150
ENST00000393394.5,234,966981.0,0.0014071138575673
ENST00000393394.5,234,966820.0,0.0002367221459281
ENST00000393394.5,234,966979.0,0.0061997412703931
ENST00000393394.5,234,966728.0,0.0000902769461391
ENST00000393394.5,234,966815.0,0.0000871741940500
ENST00000393394.5,234,966982.0,0.0000040369800445
ENST00000393394.5,234,967057.0,0.0000247676489380
ENST00000393394.5,234,967047.0,0.0033683169167489
ENST00000393394.5,234,966740.0,0.0000583881810599
ENST00000393394.5,234,966720.0,0.0000097375368568
ENST00000393394.5,234,966828.0,0.0001681645808276
ENST00000393394.5,234,966829.0,0.0000177162000909
ENST00000393394.5,234,967107.0,0.0027881541755050
ENST00000393394.5,234,966809.0,0.0473591499030590
ENST00000393394.5,234,966962.0,0.0006437748088501
ENST00000393394.5,234,966686.0,0.0098382048308849
ENST00000393394.5,234,967036.0,0.0000763189746067
ENST00000393394.5,234,966859.0,0.1449105590581894
ENST00000393394.5,234,966860.0,0.0022317001130432
ENST00000393394.5,234,967035.0,0.0002001618850045
ENST00000393394.5,234,967096.0,0.0033865808509290
ENST00000393394.5,234,966861.0,0.0009295890922658
ENST00000393394.5,234,966682.0,0.0000506659707753
ENST00000393394.5,234,967050.0,0.0042864712886512
ENST00000393394.5,234,967002.0,0.0292125120759010
ENST00000393394.5,234,967097.0,0.0001089706565836
ENST00000393394.5,234,967103.0,0.0014852222520858
ENST00000393394.5,234,966864.0,0.0004536436172202
ENST00000393394.5,234,966678.0,0.0110075371339917
ENST00000393394.5,234,967104.0,0.0000192066781892
ENST00000393394.5,234,966950.0,0.0035067393910140
ENST00000393394.5,234,967078.0,0.0445810183882713
ENST00000393394.5,234,967000.0,0.0000135617674459
ENST00000393394.5,234,966748.0,0.0000213114708458
ENST00000393394.5,234,966961.0,0.0000015182247353
ENST00000393394.5,234,966808.0,0.0000498088738823
ENST00000393394.5,234,966696.0,0.0085202371701598
ENST00000393394.5,234,966841.0,0.0004196263034828
ENST00000393394.5,234,966807.0,0.0000307837581204
ENST00000393394.5,234,967080.0,0.0327117517590523
ENST00000393394.5,234,967081.0,0.0007776275742799
ENST00000393394.5,234,966989.0,0.0003807904722635
ENST00000393394.5,234,966694.0,0.0034330429043621
ENST00000393394.5,234,967041.0,0.0000000755992389
ENST00000393394.5,234,966747.0,0.0000114504073281
ENST00000393394.5,234,966995.0,0.0012597836321220
ENST00000393394.5,234,966956.0,0.0239319987595081
ENST00000393394.5,234,966852.0,0.0000411425426137
ENST00000393394.5,234,966692.0,0.0000047921685109
ENST00000393394.5,234,966690.0,0.0012518407311291
ENST00000393394.5,234,966772.0,0.0000043339177864
ENST00000393394.5,234,967191.0,0.0000131755832626
ENST00000393394.5,234,966634.0,0.0001829764078138
ENST00000393394.5,234,965744.0,0.0001570139429532
ENST00000393394.5,234,965759.0,0.2879957258701324
ENST00000393394.5,234,965761.0,0.0718863010406494
ENST00000393394.5,234,965765.0,0.0005869007436559
ENST00000393394.5,234,965767.0,0.0003172143769916
ENST00000393394.5,234,965770.0,0.0000208772289625
ENST00000393394.5,234,965772.0,0.0147164128720760
ENST00000393394.5,234,965780.0,0.0057458318769932
ENST00000393394.5,234,965785.0,0.0000011603341363
ENST00000393394.5,234,965792.0,0.0000017928729221
ENST00000393394.5,234,965793.0,0.0331846028566360
ENST00000393394.5,234,965808.0,0.0133376978337765
ENST00000393394.5,234,965810.0,0.0000048928545766
ENST00000393394.5,234,965811.0,0.0000003359656375
ENST00000393394.5,234,965814.0,0.0161213185638189
ENST00000393394.5,234,965740.0,0.0009820004925132
ENST00000393394.5,234,965816.0,0.0000619281272520
ENST00000393394.5,234,965735.0,0.1490914821624756
ENST00000393394.5,234,965727.0,0.0000403317608288
ENST00000393394.5,234,965651.0,0.0004334647092037
ENST00000393394.5,234,965656.0,0.0054848035797477
ENST00000393394.5,234,965657.0,0.0000232120364672
ENST00000393394.5,234,965658.0,0.0005066279554740
ENST00000393394.5,234,965660.0,0.0001925544056576
ENST00000393394.5,234,965669.0,0.0016768177738413
ENST00000393394.5,234,965670.0,0.0003545732179191
ENST00000393394.5,234,965674.0,0.0003994112485088
ENST00000393394.5,234,965688.0,0.0001060405775206
ENST00000393394.5,234,965689.0,0.0001497247139923
ENST00000393394.5,234,965694.0,0.0002046705631074
ENST00000393394.5,234,965696.0,0.0033537384588271
ENST00000393394.5,234,965700.0,0.0000445508376288
ENST00000393394.5,234,965703.0,0.0004394871066324
ENST00000393394.5,234,965721.0,0.0000026434629490
ENST00000393394.5,234,965733.0,0.0000025603494578
ENST00000393394.5,234,965823.0,0.0013239275431260
ENST00000393394.5,234,965826.0,0.0350650064647198
ENST00000393394.5,234,965828.0,0.0000054567208281
ENST00000393394.5,234,965885.0,0.0000965405415627
ENST00000393394.5,234,965897.0,0.0003482015163172
ENST00000393394.5,234,965900.0,0.0045387335121632
ENST00000393394.5,234,965903.0,0.0000045395759116
ENST00000393394.5,234,965907.0,0.0062215961515903
ENST00000393394.5,234,965913.0,0.2756726443767548
ENST00000393394.5,234,965923.0,0.0000013064386621
ENST00000393394.5,234,965928.0,0.2992755174636841
ENST00000393394.5,234,965929.0,0.0002382909879088
ENST00000393394.5,234,965930.0,0.0046235630288720
ENST00000393394.5,234,965933.0,0.0002997160481755
ENST00000393394.5,234,965934.0,0.0000120499735203
ENST00000393394.5,234,965944.0,0.0000126772101794
ENST00000393394.5,234,965947.0,0.0002008026640397
ENST00000393394.5,234,965948.0,0.0012024336028844
ENST00000393394.5,234,965884.0,0.0418114811182022
ENST00000393394.5,234,965883.0,0.0000475596680189
ENST00000393394.5,234,965881.0,0.0000564767105971
ENST00000393394.5,234,965879.0,0.0000184761101991
ENST00000393394.5,234,965832.0,0.0000057510296756
ENST00000393394.5,234,965833.0,0.0000022406691187
ENST00000393394.5,234,965834.0,0.0053343302570283
ENST00000393394.5,234,965843.0,0.0000025469621505
ENST00000393394.5,234,965844.0,0.0000018166381324
ENST00000393394.5,234,965845.0,0.0597268268465996
ENST00000393394.5,234,965847.0,0.0000620242863079
ENST00000393394.5,234,965648.0,0.0013260304694995
ENST00000393394.5,234,965851.0,0.0000633424133412
ENST00000393394.5,234,965855.0,0.0001982184185181
ENST00000393394.5,234,965860.0,0.0000152025340867
ENST00000393394.5,234,965862.0,0.0004719783610199
ENST00000393394.5,234,965870.0,0.0147573240101337
ENST00000393394.5,234,965871.0,0.0369738526642323
ENST00000393394.5,234,965874.0,0.1063031777739525
ENST00000393394.5,234,965878.0,0.0001363148621749
ENST00000393394.5,234,965854.0,0.0032221104484051
ENST00000393394.5,234,965950.0,0.0033644023351371
ENST00000393394.5,234,965644.0,0.0993002951145172
ENST00000393394.5,234,965634.0,0.0354081802070141
ENST00000393394.5,234,965408.0,0.0000176306984940
ENST00000393394.5,234,965412.0,0.0000148784265548
ENST00000393394.5,234,965415.0,0.0000802664508228
ENST00000393394.5,234,965417.0,0.0020576398819685
ENST00000393394.5,234,965427.0,0.0017533611971885
ENST00000393394.5,234,965428.0,0.0026550930924714
ENST00000393394.5,234,965433.0,0.0008563330047764
ENST00000393394.5,234,965436.0,0.0127364732325077
ENST00000393394.5,234,965439.0,0.0022063869982958
ENST00000393394.5,234,965442.0,0.0002473429776728
ENST00000393394.5,234,965447.0,0.0000054426463976
ENST00000393394.5,234,965448.0,0.0052001066505909
ENST00000393394.5,234,965451.0,0.0000510994723300
ENST00000393394.5,234,965459.0,0.0021184787619859
ENST00000393394.5,234,965462.0,0.0000128321480588
ENST00000393394.5,234,965404.0,0.0002358098136028
ENST00000393394.5,234,965465.0,0.0053870477713645
ENST00000393394.5,234,965402.0,0.0197451375424862
ENST00000393394.5,234,965399.0,0.0204768646508455
ENST00000393394.5,234,965321.0,0.0005852623726241
ENST00000393394.5,234,965324.0,0.0000007474926065
ENST00000393394.5,234,965325.0,0.0003788935428020
ENST00000393394.5,234,965327.0,0.0000005818326372
ENST00000393394.5,234,965328.0,0.0000153571381816
ENST00000393394.5,234,965331.0,0.0000658845601720
ENST00000393394.5,234,965342.0,0.0000563118228456
